image_id,pred_clean,gt
a4069b8c-0fb3-47e6-8663-1434bceb777c,Alphonse Mucha,Anders Zorn
a4320a7c-d044-43e0-b91c-f899008872d2,John James Audubon,Frederic Edwin Church
a43a31a5-6763-4e39-8eff-1717c04c3248,Jean-Léon Gérôme,Charles Gleyre
a44d654a-7b15-4195-bd88-65773531dff2,Unknown,Cornelis de Man
a469e0c0-e3ee-42f3-865b-3688c21066bb,Rembrandt van Rijn,Frans Hals
a46d8d7c-7f04-48d7-9479-a5d2b71ff563,Titian,Paul Bril
a48b9a21-5a54-4d36-a6aa-b0351b56fc51,Unknown,Floris van Schooten
a48e35a2-f8de-4d6f-bf7c-5e5974ff2ce2,Peter Paul Rubens,Peter Paul Rubens
a4cd3126-7f1d-4603-9582-db28c9a575a2,Delacroix,Jules-Claude Ziegler
a4e3a4b7-95af-4d4f-b3f3-2d1cd3af535f,Unknown,Élisabeth Louise Vigée Le Brun
a54367be-e114-430d-b62c-adc0b834e9e4,Jean-Honoré Fragonard,François-Hubert Drouais
a548bc24-1395-4f97-ad6f-ce6e55bac647,Unknown,Arkhip Kuindzhi
a550c2a0-8fb5-431e-90b0-4f22fb5e8382,Unknown,Hieronymus van der Mij
a56c8d32-ffea-4595-ba7e-6b2876bf700a,Edvard Munch,Valentin Serov
a59f931d-6476-4161-859d-516e293aae11,Canaletto,Bernardo Bellotto
a603688f-ee0f-48ce-8959-cc8c83d2cb1c,Unknown,Salomon Koninck
a65ab0fa-e70a-486c-b9cc-0a158c5e3d6d,Unknown,Ulrika Eleonora of Denmark
a6638bc1-783e-443b-a080-ae8d096391a6,Peter Paul Rubens,Peter Paul Rubens
a6dce8b6-82b8-4614-856e-b22e2551477b,Unknown,Reinhold Norstedt
a6f1cae5-bf74-4c66-bcf3-92e12b320a3a,Unknown,"Matthias Grünewald, Nikolaus Hagenauer"
a722d034-7412-4580-93c6-415d96de2132,Edvard Munch,Edvard Munch
a75a90f0-c09a-4ae2-bb5e-5ecfb731fc0c,Jan van Goyen,Floris van Dyck
a77c455b-9f5e-4535-939d-ae23feca6441,El Greco,Diego Velázquez
a78de425-9a03-4fba-a354-19f56d8c9d86,Unknown,James Green
a7f48d8b-269d-478d-a3d8-d634a3cf1d9b,Egon Schiele,Edouard Vuillard
a82dd887-d08d-4b2c-bf60-fa7675d36fd6,Pieter Bruegel the Elder,Pieter Brueghel the Younger
a8419fe4-2c0c-40f7-b3d7-37307b30638f,Edgar Degas,Honoré Daumier
a8650e7d-11fc-4672-b962-9516070bf575,Jan Brueghel the Elder,Adriaen Brouwer
a8949544-e956-4707-8bea-d1f0e26bd491,Unknown,Dirk Valkenburg
a8de9347-62a7-4f45-aa6d-9c3a3657d5a4,Walter P. Chrysler,Hubert Vos
a9030e09-d712-46b0-9fe4-bcd1744393a1,Unknown,Francisco Goya
a923132c-1438-457c-a32f-c7270855a942,John Singer Sargent,Julian Rix
a9d5ef76-fff4-4ff7-a2fa-295acc5c4a95,Unknown,Francesco Maltese
a9d6cd53-58cb-410a-b03d-9f711c477bcd,John Singer Sargent,Edouard Vuillard
aa643df8-7548-4f72-8005-849dc1aee7d9,Unknown,Noël Coypel
aa89b236-2444-41a9-a6de-2eb415efcda8,Johann Heinrich Roos,Genaro Pérez Villaamil
aaa487de-d0a2-486b-90a8-bde2c14fdfa2,Frans Hals,Frans Hals
aacd6a64-6ab8-44b1-ad78-2d31e799e1c1,Michelangelo Buonarroti,Michelangelo
ab35ee54-813a-4974-8c7c-8547943b46eb,Unknown,Henry Salem Hubbell
ab69540b-6d86-4449-bac5-946d15475c9d,Titian,Annibale Carracci
abcd0236-8c0b-48d8-ab3e-19a64e0bfe27,Unknown,Charles-Louis Clérisseau
abe39348-0421-4b90-b530-73683caabab8,Jean-Baptiste-Camille Corot,Horace Vernet
abe3f990-de13-4440-94ba-891e194b7f3d,Ivan Aivazovsky,Isaac Levitan
ac2a6b85-f7f3-49b6-9e10-8a6da01bba30,Childe Hassam,Robert Henri
aca0cab6-cbab-4995-b5ff-58c4d5e3fa31,Pierre-Auguste Renoir,Pierre-Auguste Renoir
acc41796-965a-4bf4-a5b0-013e12dd5bd8,Mark Twain,John White Alexander
accb7df5-e6f6-4dd8-9cfc-2d5cac7d55ef,Jean-Honoré Fragonard,George Stubbs
acea0325-f465-47c3-a4ff-c102a8f1f40a,Titian,Pietro Marescalchi
acfd0886-d781-4819-bea8-b39cb0c8ac26,Canaletto,Canaletto
ad2de881-489c-418f-a7e5-88313457cfde,JMW Turner,J. M. W. Turner
ad50a4ba-d3dc-4b0a-8d42-9b22795e8daf,Anonymous,Jacob van Ruisdael
ad6a4d57-ec3f-4921-8f66-9b7e899bddec,Unknown,Jacopo Marieschi
ad828c11-a8dc-4312-83fa-71a6ab662f49,John Singer Sargent,Raimundo de Madrazo y Garreta
ad904f4d-d6cb-4844-b1f9-cb33e193bbac,Jan van Goyen,Jan Cornelisz Vermeyen
adb002ca-a11a-4498-bda6-2a119b87981d,Unknown,Henry Alexander
ae0406ce-1613-4ecf-a460-a1226873c4c7,"Van Gogh, Seurat",Vincent van Gogh
ae04f006-ec4a-4300-aa96-403ff523f997,Unknown,Domingo Ram
aed967bf-4a55-4103-93b4-b00f01e0f45b,Unknown,Mathieu Le Nain
af172715-1457-46b1-86f8-f55778fd07cf,Unknown,Giovanni Battista Gaulli
af47d3f9-dfbf-468b-9d6e-3c4ec80e8d11,Jean-Baptiste Oudry,David Teniers the Younger
af4c2160-6d1b-41b4-a3b8-2b2c98a4b89a,Edvard Munch,Edvard Munch
af56c057-6960-4dc5-a575-0247b0397777,Edgar Degas,Edouard Vuillard
afed3b5b-4064-48f6-a73e-ac7379c10c10,Unknown,Nicolaes Pieterszoon Berchem
b0183978-269f-4f95-803e-3864e267f604,Claude Monet,Claude Monet
b03dd27e-253b-4555-83e2-7ec8f29f49f9,Jan van Scorel,Bartlomiej Strobel
b06923e5-0eb3-4e40-be22-ad014b542a3f,John Singer Sargent,George Inness
b08afd08-dad5-4354-a82a-86a6652e619e,Rembrandt van Rijn,Frans Hals
b0c9daef-9552-4d2b-9a43-25451e1121c8,Jan Brueghel,Jan Brueghel the Elder
b0de4743-f4e0-4948-9880-97ff4c0928c6,Unknown,Lucas van Leyden
b172189a-16fe-4cde-82ba-a26373e34b92,John Singer Sargent,Kenyon Cox
b197cedd-861e-4d6c-9ec3-ef03b7093992,"Van Gogh, Rembrandt",Adriaen van Ostade
b203edca-4f96-4749-b601-89ef4d48b521,Unknown,Nicolaas Baur
b298cf93-1c91-41f4-a227-454d8e1ab36e,Unknown,Esther Speakman
b29d4d75-835d-4733-93ff-64c3681857d0,Unknown,Albert Edelfelt
b2cbd33f-f9e5-4fdc-a2b9-b7bce1c13e43,Thomas Cole,Robert Seldon Duncanson
b2dfb20c-a00a-41c7-a1f5-db32528ddaf6,Rembrandt van Rijn,Frans Hals
b2fa7cb2-610f-43ce-9ccc-5be883f8afde,Jan van Goyen,Pieter van den Bosch
b324fdcd-d1c3-4bab-8436-6da28a7671e7,Unknown,David von Krafft
b3826220-9cb5-4c6c-9f41-6ea5b285a918,Unknown,Fra Angelico
b386b930-9ad4-4c48-956e-62c8241b667d,Unknown,Théodore Géricault
b396e765-dd0a-4e1e-af66-ae48b9138614,Rubens,Peter Paul Rubens
b3e0c4f0-2d0a-4cb2-a41f-c76b730583b7,John Trumbull,John Wesley Jarvis
b3ed169c-d41a-4607-9920-f7d336ef92dc,Unknown,Jan van Mieris
b41158aa-b76c-4130-ba75-7f97dc93ed00,Unknown,Asmus Jacob Carstens
b4802509-b2ec-49de-97db-3760373c3307,Van Gogh,"Paul Joseph Constantin Gabriël, Johannes Hubertus Leonardus de Haas"
b4934b44-58d9-4318-b3cd-814ef99f3887,John Singleton Copley,Edward Greene Malbone
b4b694e1-1e5c-4e15-abc8-2622714aa563,John Trumbull,Robert Seldon Duncanson
b50db712-02f9-40d8-8073-e6b1f00be376,Jan van Goyen,Jan Steen
b52232c4-5ab2-4b0a-ab21-9e170c42e454,Sandro Botticelli,Sano di Pietro
b538a654-f7cc-483d-94eb-fb70f45bd87d,Jean-Baptiste-Camille Corot,Odilon Redon
b553c703-fe88-4c94-acea-6f90046f4b94,El Greco,El Greco
b5558e22-697c-4b34-bbf9-3ac523a536b1,Edvard Munch,Edvard Munch
b581c13a-5b31-4167-90d8-14667443370c,Claude Monet,Alfred Sisley
b5ce8e39-85db-48ad-b694-b9264916f07e,Pieter Bruegel,Willem van Haecht
b5daf388-304f-4cb4-95b8-3ae89783d767,Jean-Honoré Fragonard,Olof Arenius
b5e1c721-c2b4-48ad-86e3-bd559bd18f9e,Claude Monet,Pierre-Auguste Renoir
b61f9eff-f934-425c-b002-e274bf370daa,Titian,Titian
b62f04fc-dee6-417f-b1e1-3f5f30ddd9c8,Unknown,Maria Feodorova
b63cac03-4993-4da3-b9e4-561f005f8730,Unknown,Francesco Solimena
b6a52078-f487-4a88-886c-9f1980d9216c,Jan Vermeer,Caspar Netscher
b6df568b-7003-4cba-841f-54d220277430,Unknown,Francesco di Andrea Anguilla
b6e72862-c238-4a1d-aa8a-6b5cdf456778,Unknown,Johannes Vollevens
b717c394-e0cd-491f-8d63-1950ba85e109,Jan van Goyen,Rafaël Govertsz Camphuysen
b728c1a9-cdf7-41f1-bfe6-0136d7d34584,Peter Paul Rubens,Peter Paul Rubens
b75bd415-e171-41df-8489-4963fd944160,Unknown,David Klöcker Ehrenstrahl
b7697546-4095-427f-b800-fbd4c8c57adb,Unknown,Antonello da Messina
b782a56a-a2bf-47e6-a8be-9aa7e5622520,Unknown,Pier Francesco Foschi
b7a2a19b-26ae-4560-9db1-714232562a9d,Jean-Léon Gérôme,William-Adolphe Bouguereau
b7b8fc73-2934-445c-bcb4-a517610ff344,Unknown,Théophile Steinlen
b7dc0ced-7b50-47b1-b58b-7a0f59163932,Unknown,Eugène Delacroix
b7ff1f74-ca63-41a9-8235-cb224e52c47d,F. Valotton,Félix Vallotton
b815523d-48d8-4534-a9fa-9e713e10d5e6,John Singer Sargent,Albert Bierstadt
b840b4f4-4ac4-4991-b0e3-8ae7de7dca67,Jean-Léon Gérôme,Henri Regnault
b84d3b25-1c3f-4f91-9f67-6e24892ee3bf,Unknown,Vilhelm Lundstrom
b8649711-a3f2-4bec-9d88-8d098d7561e2,Claude Monet,Henri Rouart
b8bc2262-a42a-40eb-8c70-4cc6837631f0,Unknown,Joshua Reynolds
b8e0d964-0bae-420d-8cec-2976574c6ef2,Unknown,Carlo Crivelli
b90998a0-c1f3-4f74-b802-479b63662a0c,Rembrandt van Rijn,Rembrandt
b9176846-6399-43aa-810f-312107042b69,Jan van Goyen,Abraham van Beijeren
b948111b-48cd-483b-8035-b5da9831c451,Rembrandt van Rijn,Jan van Bijlert
b98dda47-e1fd-4a04-b970-f1c6188b28b7,George Stubbs,George Romney
b9990329-3f25-4c45-a6f1-6638a01247bc,Titian,Jacopo Tintoretto
b9e9d50a-47bc-4a7d-952c-4640d8127f08,Titian,Raphael
ba44e187-137d-4779-9e44-d7fdf0ba4fd5,Vincent van Gogh,Vincent van Gogh
ba49c385-a27b-4b4c-8975-9f47060cf099,Jean-Honoré Fragonard,Viviano Codazzi
ba656afa-7faa-4e02-af4d-e706f8a65411,Unknown,Nicholas Hilliard
ba7b20ef-6ef7-4338-919c-feff9ed33ee6,Peter Paul Rubens,Thomas Willeboirts Bosschaert
bad20721-b4ee-469f-929b-4731fd33fcd3,Unknown,Franz Xaver Winterhalter
bb1c730f-fcd4-438b-8dc9-f0dc69679c7f,Unknown,Robert Delaunay
bb29e0fa-9112-4dba-a955-e3825c0d054f,Unknown,John Singer Sargent
bb2f03fc-6d7f-4a44-ac8a-99ca3e224575,Unknown,Jan van Ravesteyn
bbea9c7f-5e77-4f6f-8c66-bf58d1574aae,Unknown,Thérèse Schwartze
bc02db74-22b8-4976-8245-1858e4a5604e,Unknown,Wybrand de Geest
bc0b94e1-e515-4416-bc00-d543bd17e33f,Caravaggio,Bartolomeo Cavarozzi
bc167b06-b0be-4b60-b483-8ac57e2c8926,Pierre-Auguste Renoir,Pierre-Auguste Renoir
bc71dc8d-65db-412f-84cc-5bae615e0d24,Rembrandt van Rijn,Gerbrand van den Eeckhout
bd2c6de7-b404-4011-9b42-f8d492c5a524,Claude Lorrain,Canaletto
bd334777-37a4-434c-8f49-16144494384b,Jan Steen,Cornelis Pietersz Bega
bd5c895a-3b58-4d81-949f-5949a0437ae3,Piero della Francesca,Bramantino
bd66a0b1-5e16-4d25-af50-db0e637238ae,Unknown,Thomas Eakins
bd6986c0-0f57-4c3c-8cac-ecd5106ca4ff,Unknown,John Hoppner
bda0cad3-af15-408c-a912-66953c4551d9,Unknown,Hermann August Philips
bdee9f98-4ecf-4ed5-ab38-6c18466e403b,"Van Gogh, Rembrandt, Rubens",Aert van der Neer
be03c8a0-2d0d-4614-a07e-3608c3ab0d3b,Unknown,Carl Gustaf Pilo
be44891f-de4f-49ca-963b-b2d1253533d8,Max Beckmann,Wassily Kandinsky
be49b8f5-162b-49c3-b28c-7eec9a24411e,Claude Monet,Claude Monet
be89a1bd-bd81-4dfd-88e2-a0fdaef4a838,Unknown,Léopold Robert
bea9b10b-0af1-4436-9649-c6908b7a2ea9,Jean-Honoré Fragonard,Élisabeth Louise Vigée Le Brun
befd8dfb-f4ee-46a0-912c-0631ea6eed89,Unknown,Giovanni Francesco Romanelli
bf246e61-1f35-45d3-911d-9062f4014c7b,Jacob van Ruisdael,Jacob van Ruisdael
bf3d58c4-4dd6-44e9-9df0-4324416a2be5,Unknown,Anthony van Dyck
bf4940fd-d816-4920-9b8b-1d3e4f38c9a9,Unknown,Giovanni Battista Viola
bf4f9de1-13db-4ff9-a4fc-2c7a0268a6ae,Piero della Francesca,Giorgio Schiavone
bfaccbef-7992-4266-884d-f7d9573886f1,Unknown,Corneille de Lyon
bfbf5fa6-708b-4192-941b-9a79c3a71c5b,Unknown,Hendrik Munnichhoven
c023326b-b883-4119-81c6-8a06966b723c,Unknown,Miguel Cabrera
c042ab75-9294-4c1c-bd7f-a45034e43e5c,Frans Hals,Frans Hals
c05a435d-5bd7-483a-b99b-4323e54e006a,John William Godward,John William Godward
c065f9e2-0444-4a55-b9c0-e7ff1d63a6fb,Unknown,Lelio Orsi
c091dca5-dfab-44c2-8211-1a9479c1b550,Johann Heinrich Roos,Andreas Schelfhout
c0bd79be-6ab3-4dca-9133-928099ac1205,Johannes Vermeer,Jacobus Buys
c0e5e751-929c-4f71-a6e1-d44c7af7466d,Unknown,Anders Zorn
c0fb32cd-bda2-421b-855b-59cdad8a31b8,Unknown,Jean Petitot
c1386029-ec61-442d-9707-52d2f2635faf,Jean-Honoré Fragonard,Michel-François Dandré-Bardon
c1690c39-48cd-48ca-8d9b-1003f011b203,Unknown,Catarina van Hemessen
c192a820-8650-4876-9e0d-ac1acf24e96e,Paul Cézanne,Paul Cézanne
c1bb8fb1-bf54-4e83-a658-08958c560b46,Unknown,Guercino
c1cfb6da-ef0a-4faa-a3b3-dd097f15a905,Rembrandt van Rijn,Ferdinand Bol
c1dc2276-9a6d-4426-9fde-4976e505f19d,Titian,Frans Floris
c2475af9-338d-4176-9229-58195f419193,Goya,Francisco Goya
c31f9f31-79f5-4e06-8499-ecf647acf5eb,Unknown,Hendrik van Limborch
c321bf20-2982-421f-916c-08678bb033c6,Unknown,Girolamo da Santacroce
c37391d5-088f-4c6a-9574-68c6e9ca0ee7,Jan van Goyen,Abraham van Beijeren
c3afeed2-2397-4f76-ac90-689bc05a23f4,Unknown,Gian Paolo Lomazzo
c3fbbd97-4800-4f3b-ac9a-b91267742dbd,Claude Lorrain,Canaletto
c42ffbd4-e4ed-4811-aa01-64cd7a328a13,Unknown,Eugène Delacroix
c45651ce-b421-44d9-acee-3b16176a92f3,Fra Angelico,Piero della Francesca
c467fe60-eada-4d89-86fe-73acaac90f25,Jan van Eyck,Quinten Metsys
c46e88ba-bc22-4ca3-a7ca-42b2c3afb644,Giotto di Bondone,Cimabue
c4731790-8d98-49c5-bebc-ed01dfbcc81f,Paul Klee,Henri Matisse
c4b5dc10-cd4b-4bed-85f4-ee207a4004da,Unknown,Giovanni Francesco da Rimini
c4e4887d-fe21-4cf4-ae5d-284c7d8aa8c8,Johannes Kautsky,Ferdinand von Wright
c4f25e62-a2f8-43ac-94a0-494a466b5314,Rembrandt van Rijn,Frans Hals
c4fadcf0-223d-490f-8cd3-c8cd24f4a32d,William-Adolphe Bouguereau,William-Adolphe Bouguereau
c501b5b2-0dc7-4be2-bb0d-dc243b9ecf30,John Singer Sargent,Ellen Emmet Rand
c542c2f8-791b-434a-8083-927ea2af17df,Unknown,Luis Lagarto
c5676a77-394c-4d17-955d-1a7adf9cf509,Unknown,Henry Lyman Saÿen
c57403ab-62fc-4f7a-83eb-501def86fe5c,Titian,Joachim Wtewael
c5b5d71d-30e5-435b-8a20-3f8f5448a8f8,Pierre-Auguste Renoir,Pierre-Auguste Renoir
c5b6a0b4-f6d5-4cf2-b74c-122ed1b7e219,Jean-Baptiste-Camille Corot,Théodore Caruelle dAligny
c67bea12-3b44-43f9-8d30-d7b23273ba99,Peter Paul Rubens,Jürgen Ovens
c6829e68-eaa7-4418-a5b3-d44cabe49709,Titian,Raphael
c6c90b37-c006-42cb-bdab-1cf43cf0934c,Unknown,Ivan Shishkin
c6fd8647-d577-43fe-871f-7f7de58919fa,Unknown,Anthony van Dyck
c7065a66-0d8f-453e-83c1-0d830a661a69,Unknown,Sebastiano Ricci
c7384ce7-f77f-4e46-b1a9-b2c927a4ba0d,Edvard Munch,Edvard Munch
c7647870-4046-4abe-a1aa-d049ed19d337,Jan van Goyen,Jacob van Ruisdael
c7db9f3d-2668-4a0f-b1f0-527169c11d0b,Camille Pissarro,Edouard Vuillard
c80e9922-fed5-4548-8895-51f7908dd83a,John Singer Sargent,Albert Bierstadt
c81b49ac-93ad-45c9-b1a1-230aa59fae73,Unknown,Carl Newman
c82a8402-cf9e-4c9e-ae3a-695bcc7587ba,Unknown,Vittore Carpaccio
c8779ab3-7f15-4f89-bdaf-8ab6afd91657,Albert Bierstadt,Albert Bierstadt
c880f063-35bd-4efa-bbc8-2c0ce2abd28b,Unknown,Jacques Bizet
c8e16dd6-7f0a-4580-a905-8cffa93e27cf,Gustave Moreau,Gustave Moreau
c8e5b744-8f25-4ddf-8076-683b496f9268,Titian,Caravaggio
c92cd1d2-fab2-428e-8171-b21116977f19,Unknown,Anna Boberg
c945bb9b-401e-4aae-87e5-0633d0eb7f4b,Jan Brueghel the Younger,Jan Brueghel the Younger
c94c95e4-ad64-4938-83fb-a91ca3dbee8a,Unknown,Edvard Munch
c99d4d51-2317-4f88-b71f-8ba3e20ec522,Edouard Manet,Édouard Manet
c9eac4e8-17d8-433c-a58f-67cfe6ac6b36,Jan van Huysum,Antoine Berjon
ca049666-17e9-4c27-9e7c-2c14b0060dc0,Canaletto,Canaletto
ca2afd53-d0a5-491d-8adf-a2a1c6de57a9,Unknown,Giovanni Battista Cima da Conegliano
ca77ce43-3d9f-461d-9561-78f9a2c44f24,Edvard Munch,Edvard Munch
caee2e21-30db-4374-bd78-89c947e8e103,Titian,Andrea del Sarto
cb217312-96e6-47a7-b378-d46a951cbca6,Unknown,David Klöcker Ehrenstrahl
cb49d0cc-7a2d-4c0c-b826-a581b5bfecf8,Edvard Munch,Edvard Munch
cb510417-762e-4844-8497-305199b498a0,Jan van Eyck,Matthias Grünewald
cba44a4a-06fc-4dbd-ad59-45154c073cb0,Duccio di Buoninsegna,Paolo Veneziano
cc001ef5-77ec-4773-92ad-31f7a117418b,Unknown,Fredric Westin
cc259526-a50f-4200-856f-550728a57565,Jean-Honoré Fragonard,Joseph Vernet
cc37800f-2a49-4bcf-baae-7e4bc930e23c,Johannes Vermeer,Johan Rohde
cc771c3c-24c7-40cb-b5a7-6c8fa766311c,Jan van Eyck,Rogier van der Weyden
cccac1e0-70ff-481a-bcac-0fc61ac91b48,Unknown,Giuseppe Arcimboldo
cd03ebda-31a4-4c21-ac90-2e7f27ac74f8,Unknown,David Klöcker Ehrenstrahl
cd4778c5-8a9e-495f-a59b-9e18ce3a10ff,Peter Paul Rubens,Peter Paul Rubens
cd488d74-dbd5-41f9-ad59-dfbe53f6bd90,Unknown,Francesco Botticini
cdcd2f27-2bba-40fb-afed-fe7bd76407cf,Edouard Manet,James McNeill Whistler
cde778f1-af28-4dc6-9d50-56e400bb7807,Paul Cézanne,Paul Cézanne
ce38fbab-bc43-4334-ab13-4fef5fa7348e,Unknown,Jan Mostaert
ce61ec51-757a-4dac-9fea-a3ccd7dfc1f0,Edvard Munch,Edvard Munch
ce7fd073-94da-4542-ab45-f4f9d09c42c3,Sandro Botticelli,Sandro Botticelli
ceda606e-bd5d-4e8f-99e3-ab5f76f6bdbf,Jean-Baptiste Greuze,Alexander Roslin
cf11376d-23d6-4a06-8cfd-44334da3dc76,Giovanni Antonio Canal,Francesco Guardi
cf1d8159-428a-415f-ad8d-46d009c451d1,Sandro Botticelli,Sandro Botticelli
cfba75f1-7cbc-4fb7-9a21-c34b871b48e5,Unknown,Gerard David
cfd39719-1b0d-4be8-a226-f3fc7b904227,Unknown,David von Krafft
cfe5ecf2-a6ba-4a33-a607-fb507eb023c7,Rembrandt van Rijn,Jacob Adriaensz Backer
d066ed5e-f3ab-459b-b83a-7386aef92f8d,Unknown,Anton Mauve
d0d9f131-3482-4cec-9836-c8cb3e910c71,Unknown,Robert Peake the elder
d0f47e5c-bab9-46bf-af75-10246328cb65,Jan Vermeer,Johannes Vermeer
d0f58ce9-e63b-4dc0-b948-2fc1739cc73c,Unknown,Carl Spitzweg
d142d289-b784-4de1-b113-b53626f91f59,Unknown,Alexandre De Latour
d168451b-262e-4aa5-9e88-0482fd01bb3e,Unknown,Anna Boberg
d1c161a2-736f-4dbf-9ed6-fff3c0647c51,Titian,Cornelis van Haarlem
d1c4651f-cfc3-4f80-ad40-6fc3b40313ae,Edgar Degas,Ramon Casas
d2444465-4be4-482e-8fde-db18feba04f9,Unknown,Gerrit Lundens
d25db780-7e3e-41ca-9b4a-045edb611341,Fra Angelico,Pietro Lorenzetti
d2c1cbff-8b4f-4ed0-9ca1-389b9e1c1739,Sandro Botticelli,Sandro Botticelli
d313d1d3-6e44-4722-924a-58194e307840,Giotto di Bondone,Orcagna
d3221298-daf1-435b-a46a-7651a40191ae,Giotto di Bondone,Paolo Uccello
d34cebe2-399f-44fa-98bc-0d7d02a1b48d,Unknown,Antonio Mancini
d3a0c2cc-0bfa-4d16-a34b-35a2074a01e0,Canaletto,Canaletto
d3a7802d-cec6-4fb3-916d-cb356bfa371d,Titian,Guido Reni
d3d1638a-2d45-42be-bbbb-099c694b270a,Ferdinand von Piloty,Franz Xaver Winterhalter
d471748b-7283-4a2d-8f83-03efdb1ca9f8,Titian,Parmigianino
d485d69e-1b19-4e39-a810-53aed54ef74c,Unknown,Bernardo Germán de Llórente
d499fc52-abec-42d0-8158-c6cd83c7ef1f,Vincent van Gogh,Geo Poggenbeek
d4e2766e-6dfd-4892-a639-9850812d9463,Jean-Baptiste-Camille Corot,Théodore Rousseau
d505c80b-ca05-4939-b329-e246bd517872,John Singleton Copley,Joshua Reynolds
d53c3fe6-29b7-4309-9160-9d1031890e4f,Georges Seurat,Georges Seurat
d54c4cd6-1339-4bf4-ae7d-e8134162442e,Vincent van Gogh,Vincent van Gogh
d561e374-fb47-4201-a129-4690624ac29c,Unknown,Cornelis Janssens van Ceulen
d564f3f8-84a4-45fc-8379-c56537c94f88,Paul Gauguin,Paul Gauguin
d5cd2fa4-19e8-40dd-ad90-77d8ac59c275,Unknown,Francisco de Zurbarán
d5ce2bdb-2159-4700-b958-5a361c5e10c6,Unknown,Fritz Müller
d5de2f20-025b-46f9-8f3e-dfb69eb5e8ec,El Greco,Diego Velázquez
d5ffef1e-7a2b-4ecc-940e-060b6ebfa614,Unknown,Hans van Essen
d6c91be2-243d-424b-897a-015457eba3b9,Unknown,August Forberger
d6d2f798-c42f-4981-b425-0cb01e4b3647,Unknown,Pontormo
d6f55296-2a82-4d00-a33c-f5971ba36bb4,Unknown,Filippino Lippi
d708f101-e2a7-475d-a0b3-e8cf79327e82,J.M.W. Turner,John Martin
d75498b2-2c91-4a8c-80ca-d881ab744e48,Jan van Goyen,Jan van Goyen
d75c3fbc-afdd-4a45-884c-9331e1b27d59,El Greco,Alphonse Legros
d7b58c90-9069-4717-86db-78b8c258e550,Unknown,Masaccio
d7f64239-aad8-415a-9caa-adda4edf4540,Giotto di Bondone,Taddeo Gaddi
d7f9f5ba-8146-4330-acbe-cccf7ca71abf,Jean-Baptiste Camille Corot,Jean-Baptiste Camille Corot
d8186513-42b0-453e-8dde-0656cfd97cc9,Albert Bierstadt,Alfred Thompson Bricher
d8534b6e-db3a-49cf-b9a1-f2cfacf82eb0,El Greco,Annibale Carracci
d8817600-0c07-402d-9c86-c78cd42eff66,Unknown,Gilbert Stuart
d8fe71fe-94f7-414d-925d-03945690675b,Frans Hals,Frans Hals
d92fe01b-b274-438b-997b-3f0e9829ff5d,Unknown,Charles Willson Peale
d94621ca-57f4-4450-93a4-53cf2b757bfa,John Singer Sargent,James Renwick Brevoort
d946d6d2-5e60-45b1-9083-be36d211f826,Hieronymus Bosch,Hieronymus Bosch
d962b74e-d366-4aa2-9a6a-83ecd2a16f60,Pieter Bruegel,Pieter Brueghel the Elder
d9a590cc-9b82-4945-a6a8-2c4f7b235e7c,Johannes Vermeer,Gustave Moreau
d9bb36c3-fd5d-4f8c-b30a-b8bf3390d3ba,Unknown,Charles Howard Hodges
da1f04dd-02d9-4b0c-af6a-0d0c1adc32e6,Paul Gauguin,Odilon Redon
da241c7a-ba4d-48a8-a2cc-b0fbdd1f97e2,Pablo Picasso,Paul Cézanne
da4a9087-f28f-41e8-a130-d0b8b229054b,Maximilian Klinger,Valentin Serov
da8067f2-7f73-40aa-8c3e-9589f66af8b3,Unknown,Baldomero Galofre Jiménez
da9c9d79-5cda-4139-8b47-aee23ab63304,John Singleton Copley,Gilbert Stuart
dac47a84-1028-4fce-8f73-d2f1391bea38,Unknown,Nicolai Abildgaard
db02ef11-3add-489d-ac0a-3de48fac91bf,Duccio di Buoninsegna,Giotto
db2d87cd-94ca-416f-a024-3ac1ef770519,Vincent van Gogh,Vincent van Gogh
db9a85e8-fe33-4c55-836a-5bf7d79175f5,Unknown,Pieter van der Werff
dbb8db1f-94bf-4bd9-9ba2-a35447593072,Unknown,Nicolaes Maes
dbe903c3-8137-4a52-bbad-0ab6714bc752,Unknown,Sano di Pietro
dc0b5a03-0897-40b3-8d81-c42d5207c205,Jean-Auguste-Dominique Ingres,Vincenzo Camuccini
dc6c0958-91f5-4967-9b32-0aca2c7d929b,Jan van Eyck,Gerard David
dc72e2a2-4ff2-467e-bdb0-ede4ed06cf3e,Unknown,Henry Scott Tuke
dc9655f0-cdc4-4b93-8b4b-54bd931ac507,Unknown,John Singleton Copley
dcad98ec-255c-44c1-85b3-19f077315da5,Unknown,Willem Bartel van der Kooi
dd198aa2-8f29-4d56-91c2-d8a1213f30ea,Unknown,Daniël Mijtens
dd3aca04-24f2-4c95-8136-ff75484f43db,Raphael,Fernando Yáñez de la Almedina
dd4baa8d-184c-437b-bb6a-f079aafe4071,Unknown,Raphael
ddd4dd96-a6a8-40d9-8a7c-8796a9b758b7,Paul Cézanne,Paul Cézanne
de24b7d4-8303-4286-b312-c86065e4603b,Maximilian Klinger,Helmer Osslund
dec5f508-5b98-4595-ba16-62bea32eb4fa,Aivazovsky,Albert Bierstadt
ded319bd-4030-4833-abe9-b272f0f8a187,Edouard Manet,Fernand Cormon
ded58a8a-9655-4e5c-8790-af51e517a560,Unknown,Jacques dAgar
